target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1,demographics,race,1,age,-29.602928564298182,1.0514563790280083,-28.15421462530271,1.4195952478920866e-144,-31.665146662233774,-27.54071046636259
fev1,demographics,race,2,Intercept,5008.1013135072535,60.652538563687344,82.57034960290355,0.0,4889.143679879696,5127.058947134811
fev1,demographics,race,2,sex[T.True],-933.3435604243841,23.832058344447685,-39.163363354295896,1.5710592745090616e-242,-980.0853016979589,-886.6018191508093
fev1,demographics,race,2,race_2[T.True],-411.3162239990329,53.450413482703574,-7.69528610161517,2.3225679527796086e-14,-516.1483522971824,-306.4840957008833
fev1,demographics,race,2,age,-29.640755595273653,1.063946124937476,-27.85926364177089,4.425339581258991e-142,-31.72746979268313,-27.554041397864175
fev1,demographics,race,3,Intercept,5001.919565424794,62.781325386349245,79.67209253139436,0.0,4878.786748879616,5125.052381969972
fev1,demographics,race,3,sex[T.True],-933.158400362895,24.199714566160726,-38.56071929326645,5.054724359909827e-237,-980.6212246308363,-885.6955760949537
fev1,demographics,race,3,race_3[T.True],-55.30531973223352,24.660425787600616,-2.24267497279148,0.025040357638900005,-103.67173547360679,-6.938903990860247
fev1,demographics,race,3,age,-29.544996286161826,1.0829081002685284,-27.283013469781565,3.0769996584568734e-137,-31.668900546307388,-27.421092026016264
fev1,demographics,race,4,Intercept,4994.375171833343,61.42482287640306,81.30874356581955,0.0,4873.902859405789,5114.8474842608975
fev1,demographics,race,4,sex[T.True],-934.7535400188456,24.112273028946568,-38.76671182748645,6.6364844877402095e-239,-982.044865474139,-887.4622145635522
fev1,demographics,race,4,race_4[T.True],-258.71852105153704,63.4982483094168,-4.074419813769398,4.81556009665799e-05,-383.2574362768537,-134.17960582622038
fev1,demographics,race,4,age,-29.578225008694904,1.0772952572042966,-27.456005965768153,1.0933145750035658e-138,-31.691120817345187,-27.46532920004462
fvc,demographics,poverty_ratio,poverty_ratio,Intercept,5971.258349286969,80.28817329236402,74.3728260891306,0.0,5813.789406859932,6128.727291714006
fvc,demographics,poverty_ratio,poverty_ratio,sex[T.True],-1230.223855343871,31.666984135022666,-38.848784907915594,1.1802065043870648e-239,-1292.33221199358,-1168.1154986941622
fvc,demographics,poverty_ratio,poverty_ratio,age,-30.967492177625758,1.4108249408598985,-21.949918293017316,1.0364134502632408e-94,-33.734538708600006,-28.20044564665151
fvc,demographics,poverty_ratio,poverty_ratio,poverty_ratio,88.78051109115114,15.376657183538468,5.773719868463701,9.128882308904628e-09,58.622321591214025,118.93870059108826
fvc,NA,mineral_dust,mineral_dust,Intercept,5988.913728149606,80.65503181179565,74.25344201865082,0.0,5830.725267259185,6147.102189040027
fvc,NA,mineral_dust,mineral_dust,sex[T.True],-1204.2002427565944,33.39798259175356,-36.05607732288383,3.1241866832378744e-214,-1269.703601249622,-1138.696884263567
fvc,NA,mineral_dust,mineral_dust,age,-31.578175314038134,1.4211361056386116,-22.22037367761334,9.44106020355568e-97,-34.365445100148385,-28.790905527927883
fvc,NA,mineral_dust,mineral_dust,mineral_dust,59.155897625273575,16.219997663390554,3.6470965565421603,0.00027284587390581644,27.343667087628003,90.96812816291914
fvc,demographics,priv_ins,priv_ins,Intercept,5890.199663432677,82.91234103712513,71.04128999077784,0.0,5727.583949039438,6052.815377825916
fvc,demographics,priv_ins,priv_ins,sex[T.True],-1240.2051024093912,31.675624853019226,-39.15329557551502,1.942030046580995e-242,-1302.330406072202,-1178.0797987465803
fvc,demographics,priv_ins,priv_ins,priv_ins[T.True],155.86698682220074,30.913433160392447,5.042047126033995,5.074144013691895e-07,95.23656733526408,216.4974063091374
fvc,demographics,priv_ins,priv_ins,age,-30.936440270750296,1.414378086105496,-21.87282210793727,3.931868624063268e-94,-33.71045557434908,-28.16242496715151
fvc,NA,age,,Intercept,5992.789316361363,80.92591289483414,74.05278608533199,0.0,5834.069637822894,6151.508994899831
fvc,NA,age,,sex[T.True],-1241.6400908178096,31.890655470859695,-38.93429195747847,1.805267054751117e-240,-1304.187109487759,-1179.09307214786
fvc,NA,age,,age,-31.230691389762082,1.4228243624152241,-21.949786786577388,1.0250453208793948e-94,-34.021271283654904,-28.440111495869264
fvc,NA,other_fumes,other_fumes,Intercept,5994.0527202383755,80.9523099507332,74.04424560443425,0.0,5835.281208666571,6152.82423181018
fvc,NA,other_fumes,other_fumes,sex[T.True],-1236.1127150831212,32.705992460747204,-37.79468599115799,4.933978381252815e-230,-1300.2588755028692,-1171.9665546633732
fvc,NA,other_fumes,other_fumes,age,-31.31529070759023,1.4273000634097892,-21.940229325555183,1.225660903969894e-94,-34.114649844741734,-28.515931570438728
fvc,NA,other_fumes,other_fumes,other_fumes,12.136425253366355,15.898678707207432,0.7633606211480004,0.4453494610193516,-19.045603423443907,43.31845393017662
fvc,anthropometrics,height,,Intercept,5224.638261624284,74.96906104003828,69.6905922142201,0.0,5077.6016773725205,5371.674845876047
fvc,anthropometrics,height,,sex[T.True],-604.7436603552848,36.562425978260926,-16.540031033904853,2.8218029944009244e-57,-676.4534317359116,-533.0338889746579
fvc,anthropometrics,height,,age,-24.402798466697995,1.239647625717567,-19.68527020133846,3.264871641360837e-78,-26.8341154664397,-21.971481466956288
fvc,anthropometrics,height,,height,471.67447478079225,18.131629715147533,26.013904000407962,1.005959512288904e-126,436.11296629652253,507.235983265062
fvc,NA,exhaust_fumes,exhaust_fumes,Intercept,5990.492725154515,80.92792121446442,74.02257014954465,0.0,5831.7690471346505,6149.21640317438
fvc,NA,exhaust_fumes,exhaust_fumes,sex[T.True],-1228.3514542238645,33.43968540289256,-36.73334361326292,2.2445156254307687e-220,-1293.9366043095636,-1162.7663041381654
fvc,NA,exhaust_fumes,exhaust_fumes,age,-31.337316737091445,1.4248276439080287,-21.99375964600125,4.849808221066932e-95,-34.13182672562973,-28.542806748553158
fvc,NA,exhaust_fumes,exhaust_fumes,exhaust_fumes,21.40110288744208,16.23470087266104,1.3182320422965828,0.1875954907851832,-10.439965008424057,53.24217078330821
fvc,NA,born_us,born_us,Intercept,5895.677032581983,79.21487223480348,74.42639073009431,0.0,5740.313152152365,6051.040913011602
fvc,NA,born_us,born_us,sex[T.True],-1241.6236010310606,30.99355711820832,-40.060700238296384,9.647298750940163e-251,-1302.4111673851253,-1180.836034676996
fvc,NA,born_us,born_us,born_us[T.True],318.14579682424187,30.951935352532765,10.278704488125275,4.084711516162747e-24,257.4398631086357,378.85173053984806
fvc,NA,born_us,born_us,age,-32.944982731135504,1.3928211685599485,-23.653419028085022,8.630007095657566e-108,-35.676718519972844,-30.213246942298166
fvc,demographics,eng_lang,eng_lang,Intercept,5875.103317004534,83.38812027127862,70.45491969229694,0.0,5711.554458291794,6038.652175717274
fvc,demographics,eng_lang,eng_lang,sex[T.True],-1235.6454353141526,31.67542932184631,-39.00958761313259,4.001106482499203e-241,-1297.7703554822874,-1173.5205151460177
fvc,demographics,eng_lang,eng_lang,eng_lang[T.True],188.20328737721465,35.7965278546689,5.2575849853735885,1.6354364384435672e-07,117.99566958388782,258.41090517054147
fvc,demographics,eng_lang,eng_lang,age,-31.739070297324282,1.4156122772946407,-22.420736812187325,2.846361583401109e-98,-34.515506216230875,-28.96263437841769
fvc,exposures,work_air,work_air,Intercept,5957.2764988128365,84.51290689532445,70.48954671730046,0.0,5791.521599622633,6123.03139800304
fvc,exposures,work_air,work_air,sex[T.True],-1224.263355091708,34.05051419696534,-35.954327973138724,2.607617494315599e-213,-1291.0465217751491,-1157.480188408267
fvc,exposures,work_air,work_air,work_air[T.True],48.582528985013894,33.440029047632194,1.4528255617186403,0.1464483502420268,-17.003295090035166,114.16835306006296
fvc,exposures,work_air,work_air,age,-31.15856949157361,1.4232471762593657,-21.892591821939032,2.7939625290729124e-94,-33.94997971387025,-28.367159269276968
fvc,NA,organic_dust,organic_dust,Intercept,5993.526466289028,80.86999517664965,74.11310527714232,0.0,5834.916398425425,6152.136534152631
fvc,NA,organic_dust,organic_dust,sex[T.True],-1230.0208256860533,32.46654206672616,-37.88579711254988,7.288169942085743e-231,-1293.6973527991258,-1166.3442985729807
fvc,NA,organic_dust,organic_dust,age,-31.373723278613518,1.4238740575595876,-22.034057796084653,2.411241938042298e-95,-34.166363001237855,-28.581083555989178
fvc,NA,organic_dust,organic_dust,organic_dust,29.52682991660733,15.76596189376913,1.8728213423043116,0.0612567642172718,-1.394901690318001,60.44856152353266
fvc,anthropometrics,weight,,Intercept,5937.8038941899495,81.84949408939903,72.54539518233871,0.0,5777.272738181304,6098.335050198595
fvc,anthropometrics,weight,,sex[T.True],-1200.395692772969,33.50239294381163,-35.830147857981565,3.4700960915168076e-212,-1266.103830961969,-1134.687554583969
fvc,anthropometrics,weight,,age,-30.693447705846438,1.4240316646884827,-21.553908151726986,9.494585460462288e-92,-33.48639654283829,-27.900498868854587
fvc,anthropometrics,weight,,weight,63.409594736891826,16.366740397933903,3.874295870477453,0.00011080391766420053,31.309558134295088,95.50963133948856
fvc,anthropometrics,waist_circ,waist_circ,Intercept,5989.074746833234,80.88172745803195,74.04731495059691,0.0,5830.4416684829575,6147.70782518351
fvc,anthropometrics,waist_circ,waist_circ,sex[T.True],-1253.246812459446,32.400728509627974,-38.679587469369395,4.148886808100708e-238,-1316.7942596494283,-1189.6993652694634
fvc,anthropometrics,waist_circ,waist_circ,age,-31.033786160176057,1.425146864842783,-21.77585126540596,2.095485487400311e-93,-33.82892223573233,-28.23865008461978
fvc,anthropometrics,waist_circ,waist_circ,waist_circ,-31.13801405976989,15.746560388108824,-1.9774486168601035,0.04814490779015977,-62.021693554503116,-0.2543345650366682
fvc,baseline,sex,,Intercept,5992.789316361363,80.92591289483414,74.05278608533199,0.0,5834.069637822894,6151.508994899831
fvc,baseline,sex,,sex[T.True],-1241.6400908178096,31.890655470859695,-38.93429195747847,1.805267054751117e-240,-1304.187109487759,-1179.09307214786
fvc,baseline,sex,,age,-31.230691389762082,1.4228243624152241,-21.949786786577388,1.0250453208793948e-94,-34.021271283654904,-28.440111495869264
fvc,demographics,veteran,,Intercept,5990.653978314504,80.86425707879263,74.08284197154401,0.0,5832.055164564227,6149.25279206478
fvc,demographics,veteran,,sex[T.True],-1218.8702200551538,33.8233770132056,-36.03632539646389,4.716878634361449e-214,-1285.20790329258,-1152.5325368177275
fvc,demographics,veteran,,veteran[T.True],119.39572248177726,59.49372735541746,2.0068623666576366,0.044915204695939015,2.710861641991869,236.08058332156264
fvc,demographics,veteran,,age,-31.628056100279437,1.4353399628184391,-22.035236891317695,2.3624156931091683e-95,-34.44318386692123,-28.81292833363764
fvc,NA,home_smoke,home_smoke,Intercept,5994.144999288799,80.96328331657509,74.03534977516972,0.0,5835.35196568899,6152.938032888608
fvc,NA,home_smoke,home_smoke,sex[T.True],-1241.4811903082239,31.89640924697758,-38.92228685352297,2.512992178962927e-240,-1304.0395177103396,-1178.922862906108
fvc,NA,home_smoke,home_smoke,home_smoke[T.True],-49.84491506569884,73.94058387800358,-0.6741211990960095,0.5003217460941,-194.86435028573283,95.17452015433514
fvc,NA,home_smoke,home_smoke,age,-31.215518859879243,1.423220189297715,-21.933021393746863,1.388495317236744e-94,-34.00687615273265,-28.424161567025834
fvc,NA,work_smoke,work_smoke,Intercept,5989.139240967778,81.40008099275309,73.57657594346843,0.0,5829.489517455846,6148.788964479711
fvc,NA,work_smoke,work_smoke,sex[T.True],-1240.5596526785912,31.999404504244644,-38.76821059323257,6.430483170762415e-239,-1303.3199843557052,-1177.7993210014772
fvc,NA,work_smoke,work_smoke,work_smoke[T.True],61.28835440461569,144.3979651818681,0.4244405683101108,0.6712958041920405,-221.91892175304787,344.49563056227925
fvc,NA,work_smoke,work_smoke,age,-31.189612402220348,1.4264389547999448,-21.86536780790218,4.472250644280919e-94,-33.98728264975652,-28.391942154684173
fvc,anthropometrics,arm_circ,arm_circ,Intercept,6014.526728402276,81.80377806443677,73.52382580257648,0.0,5854.085235089984,6174.968221714567
fvc,anthropometrics,arm_circ,arm_circ,sex[T.True],-1252.932014824296,32.5032471206487,-38.54790292716114,6.61831187561673e-237,-1316.6805314444887,-1189.1834982041032
fvc,anthropometrics,arm_circ,arm_circ,age,-31.49902290663219,1.4300240040485312,-22.02691900097867,2.7291397119198962e-95,-34.303724500013885,-28.694321313250494
fvc,anthropometrics,arm_circ,arm_circ,arm_circ,-28.126338427287003,15.883752180540487,-1.7707616001302993,0.07677137145323892,-59.27909175416753,3.026414899593526
fvc,demographics,hs_grad,hs_grad,Intercept,5783.8516056457465,86.9724025972299,66.50214818637153,0.0,5613.272905250444,5954.430306041049
fvc,demographics,hs_grad,hs_grad,sex[T.True],-1240.8750248034135,31.5647869018755,-39.312003868769466,6.86707954136973e-244,-1302.7829423403273,-1178.9671072664996
fvc,demographics,hs_grad,hs_grad,hs_grad[T.True],210.35762617459932,34.119096768142086,6.165392583634156,8.67750616999306e-10,143.43994870944204,277.2753036397566
fvc,demographics,hs_grad,hs_grad,age,-30.170399172366395,1.4187363191341449,-21.265684655750125,1.2985962660703524e-89,-32.95296226473318,-27.387836079999605
fvc,demographics,health_ins,health_ins,Intercept,5965.812327008166,81.35918046597075,73.32684883058063,0.0,5806.242821571114,6125.381832445218
fvc,demographics,health_ins,health_ins,sex[T.True],-1243.2392573454156,31.836286836598354,-39.051013195301806,1.6728725239057745e-241,-1305.6796668526492,-1180.798847838182
fvc,demographics,health_ins,health_ins,health_ins[T.True],102.59525113435103,37.0224720668743,2.7711615515309607,0.005643730282428043,29.983192803218472,175.2073094654836
fvc,demographics,health_ins,health_ins,age,-32.13419929599915,1.4571105620456248,-22.05337064531756,1.724585438082292e-95,-34.99202567061431,-29.276372921383995
fvc,demographics,hh_size,hh_size,Intercept,6158.088837169242,86.200881153409,71.43881541314971,0.0,5989.023319361565,6327.1543549769185
fvc,demographics,hh_size,hh_size,sex[T.True],-1248.2154185906963,31.67702193566806,-39.404443420396674,9.798661563991989e-245,-1310.343462347324,-1186.0873748340687
fvc,demographics,hh_size,hh_size,age,-34.15601289416699,1.5168808938027867,-22.51726752819638,5.235091551984646e-99,-37.13106663296741,-31.180959155366573
fvc,demographics,hh_size,hh_size,hh_size,-87.33305217364868,16.531079501720303,-5.282961234598163,1.42729239364424e-07,-119.75540654499596,-54.91069780230141
fvc,demographics,married,,Intercept,5959.013763713435,85.17141757500707,69.96494755374441,0.0,5791.967329592813,6126.060197834056
fvc,demographics,married,,sex[T.True],-1236.1023085984848,32.18200477242148,-38.40973604160821,1.2088705007906624e-235,-1299.220773608786,-1172.9838435881836
fvc,demographics,married,,married[T.True],40.76446689900958,32.10090208216374,1.2698854005619855,0.20429134294510876,-22.1949316592953,103.72386545731445
