target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,anthropometrics,sit_height,,race_1[T.True],-475.067835864392,70.64229233827437,-6.724977632230625,2.3589779048065408e-11,-613.618448159119,-336.5172235696651,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,race_2[T.True],-506.7753382129653,81.93235569173605,-6.185289485873775,7.672723902268907e-10,-667.469133276704,-346.0815431492266,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,race_3[T.True],-105.2582365991007,75.27930598720894,-1.3982360121251067,0.16221648917856518,-252.90341617092605,42.38694297272464,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,race_4[T.True],-394.2702462694669,86.00665191905449,-4.584183170396354,4.875157164820999e-06,-562.954951852671,-225.58554068626276,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,age,-27.269657564531677,1.601761881620763,-17.024788688902078,2.4766973537326372e-60,-30.411190520260387,-24.128124608802967,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,sex[T.True]:age,6.423509997691635,1.8078061480782894,3.5532072974305744,0.0003904897084112007,2.877862759532698,9.969157235850572,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,height,31.50215649800175,9.387413688239697,3.3557865397438293,0.0008080471313854542,13.09063740202783,49.91367559397567,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,waist_circ,-9.455067115050456,2.2685485662527016,-4.167892746801006,3.221889500539099e-05,-13.904367703564095,-5.005766526536817,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,leg_len,-13.010285735285137,4.0065710722418055,-3.2472369766313576,0.0011870019377036949,-20.868367018990586,-5.152204451579688,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,sit_height_old,27.987901715561243,20.172836374780506,1.3874053799668402,0.16549195450362544,-11.577049235681528,67.55285266680401,145650.01885724856,261296133.8299039,15
fev1,anthropometrics,sit_height,,arm_circ,-13.627341360397494,4.859899162510967,-2.8040378832380233,0.005101503561912388,-23.15905363032485,-4.095629090470139,145650.01885724856,261296133.8299039,15
