target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,anthropometrics,sit_height,,race_0[T.True],-45.18535661002022,10.344976445405281,-4.367854953414542,1.2555324628450565e-05,-65.4612946611681,-24.909418558872353,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,race_1[T.True],-741.6799087536702,13.260149963045949,-55.93299554082126,0.0,-767.6695260929215,-715.690291414419,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,race_2[T.True],-722.9676684421175,11.273884773898768,-64.12764392589217,0.0,-745.0642474413745,-700.8710894428606,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,race_4[T.True],-327.6205077733701,12.72627074025411,-25.74363805864061,7.66130187491805e-146,-352.5637329719287,-302.6772825748115,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,age,-30.389946244033016,0.2659182563815732,-114.28303816954062,0.0,-30.911140479855252,-29.86875200821078,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,sex[T.True]:age,6.185548858513956,0.3449030545953592,17.934166647989972,7.533886778595638e-72,5.509546065705933,6.861551651321978,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,height,44.58255462903738,0.322173821078456,138.38043848441865,0.0,43.95110065982224,45.214008598252526,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,waist_circ,-10.77468717169479,0.12062579486833909,-89.3232428723489,0.0,-11.011111213550121,-10.538263129839459,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,sit_height,,sit_height,13.934558512310403,0.5610941619664468,24.834616819883582,6.9642902034979e-136,12.834825658501407,15.0342913661194,288299.02263663907,45126292817.222565,10
fvc,anthropometrics,weight,,Intercept,-1955.25249479186,40.682604835648874,-48.06114315174171,0.0,-2034.9895516910153,-1875.5154378927048,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,sex[T.True],-1073.4963711124376,20.119489051440294,-53.35604539299119,0.0,-1112.9301499905996,-1034.0625922342756,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,race_0[T.True],-74.872810006275,11.53874011358562,-6.488820206473006,8.67679580901263e-11,-97.48849994792096,-52.25712006462904,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,race_1[T.True],-766.8288920962406,13.948404911570211,-54.97609919971247,0.0,-794.1674747799074,-739.4903094125738,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,race_2[T.True],-756.1990870879738,12.64260075141428,-59.813570163036324,0.0,-780.9783208548704,-731.4198533210772,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,race_4[T.True],-357.35170560139255,13.716689981808331,-26.052327935918058,2.6426342106811947e-149,-384.23613185595536,-330.46727934682974,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,age,-30.61053072858179,0.26859121181840023,-113.96698544730558,0.0,-31.136963901332077,-30.0840975558315,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,sex[T.True]:age,6.27544332599798,0.3452144226400036,18.178392658125222,9.12045976072692e-74,5.598830258283729,6.952056393712231,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,height,45.07844845610806,0.33327102145050447,135.2606304019831,0.0,44.42524420560362,45.73165270661251,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,waist_circ,-9.409163062791952,0.26432027614463105,-35.59758335619866,1.965610343021062e-276,-9.927225290707028,-8.891100834876877,288236.9459429094,45116576200.659836,11
fvc,anthropometrics,weight,,sit_height,14.591406534186321,0.5723289585234979,25.494789870198833,4.422680086703817e-143,13.469653713412338,15.713159354960304,288236.9459429094,45116576200.659836,11
