target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,demographics,priv_ins,,veteran[T.True],55.16774870478429,28.78587392823972,1.916486844982088,0.05538820367575409,-1.2719313334563012,111.60742874302488,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,priv_ins[T.True],25.706694066292705,18.478685963513815,1.3911537929185334,0.1642712324516377,-10.523962883979827,61.93735101656524,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,age,-33.635520596433146,1.245104618050482,-27.014212387307534,1.4326972212227165e-145,-36.07676335432506,-31.19427783854123,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,sex[T.True]:age,4.674633019601322,1.4763245360991686,3.166399328397611,0.0015572568950613026,1.7800436575497276,7.569222381652917,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,poverty_ratio,23.591928078317995,5.660438878236101,4.167861995476521,3.152510046797688e-05,12.493659533125381,34.69019662351061,197387.89437656483,663815488.7883875,15
fev1,demographics,priv_ins,,hh_size,-13.788234006244103,5.218801073146274,-2.642030959407991,0.00827939897353971,-24.020595319500718,-3.5558726929874886,197387.89437656483,663815488.7883875,15
fev1,demographics,health_ins,,Intercept,4223.565211326796,65.15071259446144,64.82761343865712,0.0,4095.82596743334,4351.304455220253,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,sex[T.True],-1200.1598909997704,81.42224669348755,-14.739950563115125,1.0824893794055775e-47,-1359.8022926642575,-1040.5174893352832,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,race_0[T.True],1140.6083570294495,22.2999210729292,51.14853784904563,0.0,1096.885503613079,1184.33121044582,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,race_1[T.True],701.9516933866037,22.16201226042106,31.67364430350997,8.328281124644726e-193,658.4992340570283,745.404152716179,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,race_2[T.True],615.2090438347662,43.716326979702025,14.072752363674438,9.632082854536865e-44,529.4956213439589,700.9224663255736,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,race_3[T.True],988.6910464125251,20.301199337825278,48.701115139064314,0.0,948.8870327605763,1028.4950600644738,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,race_4[T.True],777.1050706634188,35.31502117983285,22.004944205079394,2.426664528439471e-100,707.8638617195778,846.3462796072598,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,immigrant[T.True],-102.56288231733913,22.374865358132638,-4.583843552831052,4.731989246069699e-06,-146.4326769711082,-58.693087663570054,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,hs_grad[T.True],37.504118946269024,16.86035142546049,2.2243972263611766,0.02618818421800769,4.446482934328124,70.56175495820992,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,married[T.True],37.94997630581489,17.724390949276273,2.141115957914733,0.03233671033967831,3.1982413182678044,72.70171129336198,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,veteran[T.True],56.47775137794345,28.80145181313424,1.960934182914629,0.04996950803930854,0.0075221028710856785,112.9479806530158,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,priv_ins[T.True],43.849134715716026,23.30988668172498,1.8811389053252618,0.06003975979321324,-1.853931012820972,89.55220044425303,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,health_ins[T.True],-34.817800007555896,27.27287933567088,-1.2766455488261126,0.20181598094235653,-88.29099847925197,18.655398464140177,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,age,-33.37394210773767,1.261735293477312,-26.45082711109704,3.6100908649251417e-140,-35.84779244588702,-30.900091769588315,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,sex[T.True]:age,4.727818805726602,1.476773443590134,3.201451669006832,0.0013801716633643996,1.8323489701107731,7.62328864134243,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,poverty_ratio,23.74765183204142,5.661220788297116,4.194793441219004,2.8020743144757963e-05,12.647849017720908,34.84745464636193,197291.8229932448,663492400.7262822,16
fev1,demographics,health_ins,,hh_size,-13.652744993879283,5.219389365922131,-2.6157743821565216,0.008942521018230634,-23.88626086251643,-3.419229125242138,197291.8229932448,663492400.7262822,16
fev1,demographics,mil_health,,Intercept,4224.685447703592,65.15927309698982,64.83628878755495,0.0,4096.929405651505,4352.44148975568,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,sex[T.True],-1199.0852920173277,81.42826620838545,-14.725664045808289,1.3215449975653021e-47,-1358.73951324325,-1039.4310707914053,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,race_0[T.True],1141.132647861657,22.305563413737346,51.15910442140487,0.0,1097.398726931643,1184.866568791671,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,race_1[T.True],702.7118544566308,22.17415746406134,31.69057744789391,5.597836858477879e-193,659.2355776536118,746.1881312596498,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,race_2[T.True],614.4827693236142,43.72166473979673,14.054422972698342,1.231140854187998e-43,528.7588719625983,700.2066666846301,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,race_3[T.True],988.5939532263493,20.301246877087365,48.696218474250855,0.0,948.7898420620274,1028.3980643906712,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,race_4[T.True],777.7642228352253,35.32054229971271,22.02016651487119,1.817763320335895e-100,708.5121812934495,847.016264377001,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,immigrant[T.True],-102.86732270760491,22.376635431134613,-4.597086234174259,4.442888507485954e-06,-146.74059263910053,-58.99405277610929,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,hs_grad[T.True],37.88474197092058,16.864273470132304,2.2464496936685032,0.02474018285774652,4.819412536979016,70.95007140486214,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,married[T.True],39.17927706899063,17.764535016517517,2.205477206837197,0.027488384716944415,4.348828926516688,74.00972521146457,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,veteran[T.True],62.43913834872812,29.379219677744835,2.1252823946180786,0.033636128181810124,4.8360889865814585,120.04218771087479,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,priv_ins[T.True],39.08561692176482,23.765809797290835,1.644615405708597,0.10014308450179285,-7.511369992824896,85.68260383635453,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,health_ins[T.True],-30.241785627498185,27.633536274780408,-1.0943871000360594,0.2738640131148666,-84.4221202839914,23.938549028995038,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,mil_health[T.True],-52.20467216530765,50.7830738821597,-1.0279935453778697,0.3040271696877589,-151.77368535497757,47.36434102436228,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,age,-33.41776362678627,1.2624444987802983,-26.470679431113684,2.3565571899423186e-140,-35.89300475224403,-30.942522501328504,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,sex[T.True]:age,4.7239803740000195,1.4767656399512397,3.198869371145443,0.001392558813346291,1.8285255257260138,7.619435222274025,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,poverty_ratio,23.749832888418705,5.661173174584374,4.195213987631167,2.796928828647374e-05,12.650122228973583,34.84954354786383,197229.5317810071,663282915.3795269,17
fev1,demographics,mil_health,,hh_size,-13.794320503618929,5.221161762757588,-2.642002131022536,0.008280125170867885,-24.03131256967111,-3.5573284375667473,197229.5317810071,663282915.3795269,17
fev1,demographics,eng_lang,,Intercept,4241.579437645497,67.85691316584791,62.507698033341505,0.0,4108.534190549794,4374.624684741199,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,sex[T.True],-1199.2786738161274,81.43103760528317,-14.727537669719185,1.2888442334104908e-47,-1358.938346117682,-1039.6190015145728,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,race_0[T.True],1145.965234276354,22.95450186904361,49.923332722013896,0.0,1100.9589522242738,1190.9715163284343,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,race_1[T.True],709.1604780357585,23.323126470178796,30.405892578016882,1.64176464733063e-179,663.431443520363,754.889512551154,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,race_2[T.True],618.6953131311244,43.977211495494494,14.068543504503698,1.0205529671903439e-43,532.4703627609565,704.9202635012923,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,race_3[T.True],986.5959304617958,20.425014723609802,48.3033155085741,0.0,946.549146662563,1026.6427142610285,197182.61135445096,663125121.9850186,18
fev1,demographics,eng_lang,,race_4[T.True],781.1624817404888,35.52640315915245,21.988223188286447,3.377980133318043e-100,711.5068067884213,850.8181566925564,197182.61135445096,663125121.9850186,18
