target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fvc,demographics,eng_lang,eng_lang,sex[T.True],-1242.526062423954,31.779751161181558,-39.09804252783701,3.0594769139485713e-242,-1304.8553755707712,-1180.1967492771369
fvc,demographics,eng_lang,eng_lang,eng_lang[T.True],190.94105852549717,35.924433679964416,5.315074977284549,1.1996891696646382e-07,120.48282035037752,261.3992967006168
fvc,demographics,eng_lang,eng_lang,age,-31.57147011595033,1.4222882712051728,-22.197659050649637,1.2391050462297195e-96,-34.360990102792684,-28.78195012910798
fvc,exposures,home_smoke,home_smoke,Intercept,5994.489449436203,81.50028979774001,73.55175624912232,0.0,5834.643733256882,6154.335165615525
fvc,exposures,home_smoke,home_smoke,sex[T.True],-1248.9348507152713,32.00107057330316,-39.027908389952216,1.3438574436242589e-241,-1311.698235446653,-1186.1714659838897
fvc,exposures,home_smoke,home_smoke,home_smoke[T.True],-56.06014157193651,73.67629866924212,-0.7608979086152182,0.4468182682523134,-200.5607409618683,88.4404578179953
fvc,exposures,home_smoke,home_smoke,age,-31.06730923375591,1.4308988843318484,-21.711743278255923,5.6333544554707185e-93,-33.873717131370014,-28.260901336141803
fvc,exposures,work_air,work_air,Intercept,5957.144941202658,85.03447131691246,70.05564742092828,0.0,5790.367669596456,6123.9222128088595
fvc,exposures,work_air,work_air,sex[T.True],-1230.6413022692411,34.27790966693928,-35.901877163069344,4.445928680626064e-213,-1297.8702291042218,-1163.4123754342604
fvc,exposures,work_air,work_air,work_air[T.True],50.14029428564237,33.70353416564542,1.4876865446577177,0.13700970844272423,-15.962115532183873,116.24270410346861
fvc,exposures,work_air,work_air,age,-31.032359017614585,1.4303883273870446,-21.6950589035516,7.508088634250206e-93,-33.83776556491822,-28.22695247031095
fvc,exposures,work_smoke,work_smoke,Intercept,5989.874810762676,82.0141839679165,73.03462061033105,0.0,5829.021199005608,6150.7284225197445
fvc,exposures,work_smoke,work_smoke,sex[T.True],-1247.9305311257904,32.11495987385949,-38.85823105578794,4.818209907542779e-240,-1310.9172858213494,-1184.9437764302313
